Date,Open,High,Low,Close,SHX-USD,Volume
2021-04-20,0.002137,0.002515,0.001453,0.002317,0.002317,11409
2021-04-21,0.002318,0.002647,0.002263,0.002647,0.002647,23518
2021-04-22,0.002647,0.002716,0.002446,0.002446,0.002446,166
2021-04-23,0.002446,0.002447,0.002170,0.002264,0.002264,11533
2021-04-24,0.002263,0.002274,0.002035,0.002037,0.002037,9173
2021-04-25,0.002037,0.002624,0.000460,0.002381,0.002381,12093
2021-04-26,0.002382,0.002467,0.002379,0.002449,0.002449,9582
2021-04-27,0.002448,0.002492,0.002432,0.002479,0.002479,8969
2021-04-28,0.002480,0.002549,0.002410,0.002536,0.002536,9277
2021-04-29,0.002536,0.002970,0.002510,0.002860,0.002860,10475
2021-04-30,0.002860,0.002933,0.002729,0.002921,0.002921,10502
2021-05-01,0.002921,0.002956,0.002916,0.002948,0.002948,10619
2021-05-02,0.002948,0.002951,0.002920,0.002940,0.002940,11322
2021-05-03,0.002940,0.003097,0.002939,0.003043,0.003043,10010
2021-05-04,0.003047,0.003188,0.002905,0.002909,0.002909,11323
2021-05-05,0.002913,0.003482,0.002902,0.003481,0.003481,12766
2021-05-06,0.003481,0.034594,0.003480,0.034221,0.034221,164198
2021-05-07,0.034244,0.034533,0.027500,0.029266,0.029266,1137082
2021-05-08,0.029239,0.029861,0.019341,0.019617,0.019617,356282
2021-05-09,0.019614,0.022980,0.019522,0.020538,0.020538,225969
2021-05-10,0.020558,0.032938,0.020262,0.021742,0.021742,271027
2021-05-11,0.021706,0.025232,0.016445,0.018909,0.018909,98126
2021-05-12,0.018933,0.021145,0.018217,0.018217,0.018217,56301
2021-05-13,0.018081,0.019955,0.010970,0.017036,0.017036,100121
2021-05-14,0.017089,0.018649,0.011655,0.011655,0.011655,76834
2021-05-15,0.011670,0.014800,0.010712,0.010739,0.010739,90279
2021-05-16,0.010753,0.015267,0.010234,0.015256,0.015256,84699
2021-05-17,0.015245,0.059309,0.012898,0.030317,0.030317,1106019
2021-05-18,0.030433,0.039180,0.024909,0.036165,0.036165,209606
2021-05-19,0.036094,0.037281,0.014753,0.019812,0.019812,171205
2021-05-20,0.019800,0.029018,0.016692,0.022957,0.022957,127867
2021-05-21,0.023103,0.024561,0.012563,0.019005,0.019005,115591
2021-05-22,0.019022,0.019112,0.012528,0.013417,0.013417,63890
2021-05-23,0.013397,0.016453,0.009697,0.012970,0.012970,51349
2021-05-24,0.012926,0.019832,0.012676,0.019528,0.019528,60898
2021-05-25,0.019597,0.021014,0.016750,0.018901,0.018901,75390
2021-05-26,0.018956,0.023589,0.017771,0.019468,0.019468,90438
2021-05-27,0.019479,0.021350,0.016764,0.018728,0.018728,45237
2021-05-28,0.018733,0.019536,0.014980,0.016721,0.016721,27892
2021-05-29,0.016727,0.017918,0.014530,0.015675,0.015675,43078
2021-05-30,0.015684,0.018524,0.015232,0.016805,0.016805,31313
2021-05-31,0.016811,0.018451,0.014008,0.016266,0.016266,52627
2021-06-01,0.016300,0.017961,0.000103,0.013352,0.013352,24054
2021-06-02,0.013337,0.017542,0.013090,0.015832,0.015832,28631
2021-06-03,0.015819,0.015924,0.012390,0.013034,0.013034,40333
2021-06-04,0.013033,0.013552,0.011428,0.011808,0.011808,42726
2021-06-05,0.011812,0.013503,0.011043,0.011966,0.011966,19597
2021-06-06,0.011963,0.013071,0.011480,0.011946,0.011946,5111
2021-06-07,0.011938,0.013162,0.010778,0.010962,0.010962,24730
2021-06-08,0.010954,0.012757,0.009786,0.010389,0.010389,32821
2021-06-09,0.010387,0.011457,0.009982,0.010766,0.010766,26633
2021-06-10,0.010787,0.011030,0.009264,0.009755,0.009755,24249
2021-06-11,0.009759,0.009821,0.008527,0.008699,0.008699,10505
2021-06-12,0.008717,0.009225,0.004058,0.008336,0.008336,23828
2021-06-13,0.008352,0.009646,0.007926,0.008787,0.008787,22700
2021-06-14,0.008786,0.009045,0.008356,0.008802,0.008802,19600
2021-06-15,0.008898,0.009647,0.000166,0.008915,0.008915,22360
2021-06-16,0.008196,0.008779,0.007608,0.007662,0.007662,56411
2021-06-17,0.007665,0.007898,0.006397,0.007592,0.007592,4251
2021-06-18,0.007590,0.007817,0.006811,0.006959,0.006959,14986
2021-06-19,0.006964,0.007107,0.006816,0.006964,0.006964,4050
2021-06-20,0.006959,0.007460,0.006545,0.007361,0.007361,5125
2021-06-21,0.007364,0.007470,0.003830,0.005917,0.005917,9961
2021-06-22,0.005920,0.006863,0.000000,0.006684,0.006684,12853
2021-06-23,0.006689,0.008609,0.003560,0.006474,0.006474,12214
2021-06-24,0.006425,0.007115,0.005292,0.006765,0.006765,5079
2021-06-25,0.006773,0.006912,0.005543,0.005551,0.005551,10550
2021-06-26,0.005549,0.006008,0.005102,0.005748,0.005748,8347
2021-06-27,0.005756,0.006296,0.005019,0.005730,0.005730,9904
2021-06-28,0.005737,0.005936,0.004485,0.005808,0.005808,9089
2021-06-29,0.005806,0.006512,0.005774,0.006201,0.006201,15617
2021-06-30,0.006182,0.006495,0.003264,0.006462,0.006462,13263
2021-07-01,0.006472,0.006474,0.005514,0.005860,0.005860,13149
2021-07-02,0.005868,0.012405,0.003860,0.012371,0.012371,27704
2021-07-03,0.012372,0.012376,0.000310,0.009208,0.009208,35247
2021-07-04,0.009208,0.010205,0.004018,0.008958,0.008958,16658
2021-07-05,0.008959,0.009957,0.000512,0.009416,0.009416,32525
2021-07-06,0.009390,0.015465,0.001001,0.012379,0.012379,79912
2021-07-07,0.012380,0.016031,0.000441,0.015648,0.015648,56429
2021-07-08,0.015654,0.015708,0.002196,0.012697,0.012697,44124
2021-07-09,0.012689,0.014169,0.002626,0.014057,0.014057,38010
2021-07-10,0.014019,0.014283,0.004899,0.012335,0.012335,36236
2021-07-11,0.012335,0.013169,0.000029,0.012023,0.012023,26431
2021-07-12,0.012023,0.012391,0.003762,0.010924,0.010924,35973
2021-07-13,0.010924,0.011086,0.008014,0.009380,0.009380,16974
2021-07-14,0.009379,0.010684,0.005402,0.010148,0.010148,10092
2021-07-15,0.010154,0.010619,0.004823,0.009904,0.009904,12060
2021-07-16,0.009922,0.010848,0.006024,0.008880,0.008880,12752
2021-07-17,0.008877,0.009141,0.006385,0.008858,0.008858,10860
2021-07-18,0.008860,0.009157,0.007731,0.008799,0.008799,11752
2021-07-19,0.008797,0.009125,0.007775,0.008453,0.008453,5566
2021-07-20,0.008447,0.008564,0.000597,0.008431,0.008431,15633
2021-07-21,0.008428,0.009083,0.003213,0.008659,0.008659,20606
2021-07-22,0.008664,0.009251,0.004515,0.009137,0.009137,18081
2021-07-23,0.009139,0.010695,0.004601,0.009689,0.009689,17317
2021-07-24,0.009693,0.011469,0.005559,0.009513,0.009513,19968
2021-07-25,0.009515,0.011488,0.000007,0.010411,0.010411,17930
2021-07-26,0.010413,0.011635,0.000204,0.011125,0.011125,13374
2021-07-27,0.011105,0.011436,0.006141,0.010501,0.010501,13577
2021-07-28,0.010504,0.010845,0.007944,0.010660,0.010660,15332
2021-07-29,0.010641,0.013482,0.000004,0.000137,0.000137,15348
2021-07-30,0.000136,0.013796,0.000136,0.011631,0.011631,27063
2021-07-31,0.011629,0.013023,0.003078,0.011381,0.011381,38993
2021-08-01,0.011372,0.012280,0.004397,0.011223,0.011223,25324
2021-08-02,0.011206,0.036057,0.003590,0.010589,0.010589,19687
2021-08-03,0.010591,0.011175,0.003855,0.010307,0.010307,17865
2021-08-04,0.010398,0.011009,0.006459,0.009662,0.009662,24186
2021-08-05,0.009658,0.010073,0.005251,0.005287,0.005287,25863
2021-08-06,0.005285,0.009879,0.004934,0.009588,0.009588,22069
2021-08-07,0.009579,0.010011,0.004806,0.009152,0.009152,20305
2021-08-08,0.009132,0.010173,0.006394,0.009687,0.009687,18952
2021-08-09,0.009692,0.010101,0.005009,0.009680,0.009680,23524
2021-08-10,0.009688,0.011574,0.004373,0.009838,0.009838,31007
2021-08-11,0.009844,0.010949,0.008425,0.008881,0.008881,30227
2021-08-12,0.008856,0.010131,0.002811,0.008806,0.008806,29237
2021-08-13,0.008799,0.011919,0.000000,0.010421,0.010421,50748
2021-08-14,0.010413,0.015218,0.001365,0.013636,0.013636,73740
2021-08-15,0.013659,0.014946,0.003100,0.011149,0.011149,41296
2021-08-16,0.011153,0.012860,0.001041,0.010988,0.010988,32309
2021-08-17,0.010970,0.012464,0.002762,0.011358,0.011358,49454
2021-08-18,0.011355,0.011438,0.003047,0.004078,0.004078,31089
2021-08-19,0.004077,0.010827,0.003891,0.010363,0.010363,38179
2021-08-20,0.010350,0.016901,0.001556,0.011331,0.011331,164599
2021-08-21,0.011312,0.012691,0.009946,0.010614,0.010614,79576
2021-08-22,0.010609,0.011461,0.009619,0.009990,0.009990,45966
2021-08-23,0.009985,0.029973,0.002080,0.028201,0.028201,1023064
2021-08-24,0.028194,0.033838,0.000000,0.020774,0.020774,941531
2021-08-25,0.020743,0.039119,0.000000,0.033135,0.033135,1030830
2021-08-26,0.033120,0.035067,0.002221,0.030106,0.030106,599365
2021-08-27,0.030097,0.030270,0.003106,0.030258,0.030258,507108
2021-08-28,0.030326,0.034193,0.005293,0.024222,0.024222,548721
2021-08-29,0.024230,0.034287,0.002424,0.031812,0.031812,1362251
2021-08-30,0.031826,0.036260,0.002787,0.032669,0.032669,2856302
2021-08-31,0.032658,0.035269,0.027223,0.029472,0.029472,1454979
2021-09-01,0.029444,0.031595,0.023864,0.024198,0.024198,910014
2021-09-02,0.024486,0.032599,0.020466,0.028815,0.028815,1211830
2021-09-03,0.028809,0.028884,0.022434,0.023083,0.023083,4304127
2021-09-04,0.023084,0.023093,0.019970,0.020296,0.020296,1348277
2021-09-05,0.020299,0.021220,0.016434,0.016866,0.016866,674542
2021-09-06,0.016861,0.019253,0.013583,0.015729,0.015729,7267414
2021-09-07,0.015727,0.023170,0.014835,0.019877,0.019877,1808964
2021-09-08,0.019871,0.021228,0.016763,0.016951,0.016951,622309
2021-09-09,0.016816,0.017707,0.015703,0.016896,0.016896,587197
2021-09-10,0.016894,0.017434,0.016576,0.016916,0.016916,357427
2021-09-11,0.016911,0.017070,0.016529,0.016884,0.016884,290855
2021-09-12,0.016889,0.021903,0.016641,0.017645,0.017645,366043
2021-09-13,0.017641,0.017941,0.016563,0.016841,0.016841,440791
2021-09-14,0.016837,0.016837,0.015386,0.016064,0.016064,597396
2021-09-15,0.016067,0.017712,0.015841,0.016652,0.016652,277694
2021-09-16,0.016675,0.017948,0.016259,0.017143,0.017143,349697
2021-09-17,0.017146,0.017769,0.015185,0.017769,0.017769,339622
2021-09-18,0.017778,0.018464,0.016845,0.017271,0.017271,323054
2021-09-19,0.017278,0.017736,0.016693,0.016818,0.016818,316657
2021-09-20,0.016816,0.016840,0.015406,0.015744,0.015744,403982
2021-09-21,0.015729,0.017096,0.015214,0.015812,0.015812,280430
2021-09-22,0.015851,0.016613,0.015687,0.016278,0.016278,266372
2021-09-23,0.016282,0.016375,0.015562,0.016098,0.016098,280661
2021-09-24,0.016096,0.016294,0.014830,0.015220,0.015220,218202
2021-09-25,0.015221,0.016030,0.015144,0.015858,0.015858,228766
2021-09-26,0.015854,0.016337,0.015410,0.015947,0.015947,247654
2021-09-27,0.015941,0.016653,0.015434,0.015563,0.015563,288764
2021-09-28,0.015568,0.016326,0.013038,0.013660,0.013660,241778
2021-09-29,0.013672,0.015173,0.013589,0.014142,0.014142,196590
2021-09-30,0.014150,0.014517,0.012920,0.013089,0.013089,237133
2021-10-01,0.013089,0.017528,0.012928,0.017189,0.017189,360938
2021-10-02,0.017183,0.017749,0.014716,0.015454,0.015454,323123
2021-10-03,0.015448,0.016715,0.015448,0.015722,0.015722,278331
2021-10-04,0.015726,0.016151,0.014450,0.014954,0.014954,197062
2021-10-05,0.014953,0.016765,0.013535,0.016357,0.016357,90476
2021-10-06,0.016360,0.022786,0.015808,0.022341,0.022341,182322
2021-10-07,0.022330,0.024354,0.020344,0.021282,0.021282,138344
2021-10-08,0.021282,0.021615,0.017853,0.018691,0.018691,70786
2021-10-09,0.018696,0.019806,0.018342,0.018481,0.018481,53803
2021-10-10,0.018478,0.018879,0.017331,0.017638,0.017638,47070
2021-10-11,0.017632,0.019196,0.017320,0.017634,0.017634,41964
2021-10-12,0.017639,0.017786,0.016191,0.016583,0.016583,95462
2021-10-13,0.016580,0.017891,0.015130,0.016674,0.016674,263193
2021-10-14,0.016677,0.021867,0.016256,0.018114,0.018114,404677
2021-10-15,0.018108,0.020716,0.016986,0.017806,0.017806,423805
2021-10-16,0.017800,0.026437,0.017743,0.021711,0.021711,439059
2021-10-17,0.021705,0.021838,0.018449,0.018882,0.018882,274637
2021-10-18,0.018880,0.019486,0.016951,0.017977,0.017977,412137
2021-10-19,0.017976,0.018072,0.015438,0.017589,0.017589,344272
2021-10-20,0.017590,0.017856,0.016459,0.017378,0.017378,349811
2021-10-21,0.017392,0.017886,0.016416,0.016976,0.016976,326702
2021-10-22,0.016965,0.017701,0.016446,0.016928,0.016928,354752
2021-10-23,0.016927,0.017705,0.016416,0.016980,0.016980,364567
2021-10-24,0.016984,0.017568,0.016378,0.017511,0.017511,468414
2021-10-25,0.017509,0.017607,0.016380,0.017122,0.017122,405875
2021-10-26,0.017126,0.017242,0.015998,0.016810,0.016810,367013
2021-10-27,0.016811,0.017041,0.013652,0.014219,0.014219,513227
2021-10-28,0.014208,0.016848,0.014072,0.015313,0.015313,517307
2021-10-29,0.015314,0.017187,0.014530,0.015315,0.015315,451642
2021-10-30,0.015312,0.016595,0.014781,0.015357,0.015357,109204
2021-10-31,0.015366,0.016613,0.013013,0.014235,0.014235,46491
2021-11-01,0.014238,0.015169,0.012383,0.013939,0.013939,43823
2021-11-02,0.013938,0.016141,0.013455,0.015023,0.015023,37852
2021-11-03,0.015020,0.018236,0.011556,0.013811,0.013811,647775
2021-11-04,0.013810,0.015422,0.012035,0.012286,0.012286,192824
2021-11-05,0.012283,0.012659,0.011081,0.011503,0.011503,67098
2021-11-06,0.011501,0.012825,0.011167,0.011959,0.011959,106085
2021-11-07,0.011959,0.012887,0.008980,0.009102,0.009102,186383
2021-11-08,0.009103,0.011689,0.009103,0.009770,0.009770,125733
2021-11-09,0.009732,0.010379,0.007660,0.010082,0.010082,1143447
2021-11-10,0.010080,0.014981,0.010080,0.013297,0.013297,1070665
2021-11-11,0.013305,0.013486,0.011128,0.011168,0.011168,344619
2021-11-12,0.011163,0.011295,0.008326,0.009603,0.009603,288051
2021-11-13,0.009609,0.009945,0.006477,0.006673,0.006673,993134
2021-11-14,0.006672,0.007087,0.006224,0.006451,0.006451,694262
2021-11-15,0.006447,0.008097,0.005942,0.006600,0.006600,569193
2021-11-16,0.006603,0.006620,0.005341,0.006133,0.006133,500435
2021-11-17,0.006131,0.006272,0.005513,0.006176,0.006176,440324
2021-11-18,0.006176,0.006268,0.005676,0.005792,0.005792,237664
2021-11-19,0.005792,0.006183,0.005475,0.005644,0.005644,403320
2021-11-20,0.005642,0.005938,0.005290,0.005383,0.005383,218100
2021-11-21,0.005386,0.006225,0.005355,0.006011,0.006011,317501
2021-11-22,0.006013,0.006283,0.005504,0.005913,0.005913,316520
2021-11-23,0.005910,0.006196,0.005639,0.005872,0.005872,578804
2021-11-24,0.005870,0.006035,0.005648,0.005816,0.005816,609990
2021-11-25,0.005759,0.007385,0.005653,0.005660,0.005660,416170
2021-11-26,0.006273,0.006957,0.005781,0.006957,0.006957,186374
2021-11-27,0.006951,0.007093,0.005382,0.005631,0.005631,683969
2021-11-28,0.005638,0.005794,0.005417,0.005776,0.005776,608235
2021-11-29,0.005780,0.005822,0.005627,0.005708,0.005708,225566
2021-11-30,0.005709,0.005890,0.005247,0.005716,0.005716,146603
2021-12-01,0.005712,0.006023,0.005581,0.005744,0.005744,109165
2021-12-02,0.005741,0.005950,0.005459,0.005724,0.005724,183380
2021-12-03,0.005729,0.006207,0.005340,0.005342,0.005342,469648
2021-12-04,0.005347,0.005362,0.004039,0.005000,0.005000,203082
2021-12-05,0.004999,0.005152,0.004639,0.004809,0.004809,189588
2021-12-06,0.004809,0.005174,0.004389,0.005121,0.005121,85259
2021-12-07,0.005125,0.012384,0.005032,0.009613,0.009613,1641549
2021-12-08,0.009612,0.015522,0.009427,0.015087,0.015087,1867115
2021-12-09,0.015075,0.015297,0.009806,0.009837,0.009837,1105466
2021-12-10,0.009840,0.010016,0.009240,0.009551,0.009551,1746974
2021-12-11,0.009544,0.010001,0.009438,0.009929,0.009929,1667213
2021-12-12,0.009920,0.010681,0.009561,0.009971,0.009971,824845
2021-12-13,0.009974,0.009988,0.008338,0.008391,0.008391,504966
2021-12-14,0.008392,0.008814,0.008361,0.008383,0.008383,232528
2021-12-15,0.008660,0.016037,0.008597,0.011443,0.011443,1288777
2021-12-16,0.011441,0.012958,0.010189,0.010223,0.010223,612687
2021-12-17,0.010228,0.010603,0.009362,0.009965,0.009965,1686763
2021-12-18,0.010053,0.010220,0.008813,0.010142,0.010142,983367
2021-12-19,0.010138,0.010279,0.009016,0.009016,0.009016,255991
2021-12-20,0.009020,0.009040,0.008289,0.008901,0.008901,222364
2021-12-21,0.008900,0.008909,0.008637,0.008697,0.008697,277435
2021-12-22,0.008701,0.008816,0.008399,0.008557,0.008557,154071
2021-12-23,0.008557,0.008572,0.008275,0.008397,0.008397,195551
2021-12-24,0.008397,0.008397,0.008072,0.008166,0.008166,115123
2021-12-25,0.008165,0.008565,0.008124,0.008387,0.008387,67549
2021-12-26,0.008384,0.008414,0.008118,0.008282,0.008282,110668
2021-12-27,0.008281,0.008846,0.008220,0.008696,0.008696,259793
2021-12-28,0.008697,0.008697,0.008119,0.008337,0.008337,106532
2021-12-29,0.008335,0.008336,0.007555,0.007574,0.007574,154648
2021-12-30,0.007571,0.007943,0.007507,0.007682,0.007682,214321
2021-12-31,0.007682,0.007712,0.007212,0.007367,0.007367,107261
2022-01-01,0.007368,0.007410,0.007121,0.007228,0.007228,92447
2022-01-02,0.007224,0.007644,0.007159,0.007458,0.007458,114741
2022-01-03,0.007459,0.007596,0.007186,0.007467,0.007467,125190
2022-01-04,0.007469,0.007521,0.007209,0.007443,0.007443,122892
2022-01-05,0.007439,0.009256,0.007346,0.008592,0.008592,549200
2022-01-06,0.008590,0.008657,0.008392,0.008594,0.008594,287482
2022-01-07,0.008592,0.008592,0.007866,0.007888,0.007888,288728
2022-01-08,0.007888,0.008226,0.007438,0.007611,0.007611,144198
2022-01-09,0.007611,0.007779,0.007412,0.007709,0.007709,113869
2022-01-10,0.007708,0.007812,0.007457,0.007575,0.007575,177865
2022-01-11,0.007575,0.007814,0.007417,0.007763,0.007763,143109
2022-01-12,0.007764,0.008139,0.007692,0.007920,0.007920,161029
2022-01-13,0.007919,0.008127,0.007657,0.007758,0.007758,213318
2022-01-14,0.007768,0.008023,0.007466,0.007467,0.007467,229033
2022-01-15,0.007468,0.007912,0.007458,0.007800,0.007800,164154
2022-01-16,0.007800,0.007838,0.006917,0.006960,0.006960,299640
2022-01-17,0.006961,0.007111,0.006713,0.007062,0.007062,140934
2022-01-18,0.007062,0.007231,0.006743,0.007124,0.007124,173805
2022-01-19,0.007123,0.007140,0.006524,0.006662,0.006662,181899
2022-01-20,0.006662,0.006768,0.006244,0.006289,0.006289,343336
2022-01-21,0.006290,0.006326,0.005103,0.005121,0.005121,205343
2022-01-22,0.005122,0.005195,0.003386,0.003450,0.003450,950288
2022-01-23,0.003457,0.003669,0.003417,0.003595,0.003595,933747
2022-01-24,0.003595,0.003596,0.003026,0.003346,0.003346,245075
2022-01-25,0.003346,0.003682,0.003346,0.003682,0.003682,169419
2022-01-26,0.003681,0.003820,0.003533,0.003572,0.003572,343698
2022-01-27,0.003557,0.003701,0.003075,0.003631,0.003631,254026
2022-01-28,0.003630,0.003784,0.003414,0.003781,0.003781,197026
2022-01-29,0.003780,0.003795,0.003713,0.003783,0.003783,161791
2022-01-30,0.003786,0.003794,0.003694,0.003711,0.003711,89171
2022-01-31,0.003712,0.003758,0.003614,0.003749,0.003749,80929
2022-02-01,0.003745,0.003789,0.003549,0.003778,0.003778,131914
2022-02-02,0.003778,0.003912,0.003649,0.003672,0.003672,273435
2022-02-03,0.003671,0.003701,0.003593,0.003650,0.003650,114780
2022-02-04,0.003647,0.004051,0.003450,0.004033,0.004033,223783
2022-02-05,0.004038,0.004198,0.003896,0.004147,0.004147,347971
2022-02-06,0.004148,0.004193,0.004089,0.004193,0.004193,161989
2022-02-07,0.004192,0.004578,0.004137,0.004376,0.004376,390701
2022-02-08,0.004378,0.004489,0.004079,0.004172,0.004172,147468
2022-02-09,0.004170,0.004539,0.004045,0.004458,0.004458,154423
2022-02-10,0.004461,0.004499,0.004333,0.004378,0.004378,380282
2022-02-11,0.004379,0.004379,0.003922,0.004021,0.004021,159906
2022-02-12,0.004022,0.004139,0.003928,0.004102,0.004102,74184
2022-02-13,0.004102,0.004111,0.003943,0.004040,0.004040,55930
2022-02-14,0.004040,0.004043,0.003866,0.003899,0.003899,91981
2022-02-15,0.003898,0.004863,0.003844,0.004547,0.004547,1209397
2022-02-16,0.004541,0.005262,0.003795,0.004647,0.004647,4211048
2022-02-17,0.004639,0.005216,0.003694,0.003993,0.003993,1950791
2022-02-18,0.003991,0.003996,0.003526,0.003750,0.003750,432094
2022-02-19,0.003749,0.003758,0.003548,0.003581,0.003581,178561
2022-02-20,0.003582,0.003611,0.003370,0.003381,0.003381,149159
2022-02-21,0.003381,0.003504,0.003197,0.003198,0.003198,240297
2022-02-22,0.003197,0.003331,0.002987,0.003324,0.003324,329391
2022-02-23,0.003324,0.004167,0.003162,0.003183,0.003183,442568
2022-02-24,0.003182,0.003319,0.002884,0.003279,0.003279,172540
2022-02-25,0.003279,0.003625,0.003088,0.003623,0.003623,148785
2022-02-26,0.003624,0.004099,0.003409,0.003514,0.003514,912648
2022-02-27,0.003483,0.003840,0.003424,0.003664,0.003664,378722
2022-02-28,0.003664,0.003993,0.003503,0.003950,0.003950,300283
2022-03-01,0.003950,0.004240,0.003744,0.003788,0.003788,338215
2022-03-02,0.003789,0.004162,0.003663,0.004148,0.004148,175209
2022-03-03,0.004148,0.004157,0.003662,0.003809,0.003809,145481
2022-03-04,0.003810,0.003820,0.003638,0.003733,0.003733,126882
2022-03-05,0.003734,0.003734,0.003432,0.003560,0.003560,133367
2022-03-06,0.003558,0.003741,0.003552,0.003614,0.003614,89498
2022-03-07,0.003614,0.003646,0.003416,0.003646,0.003646,169755
2022-03-08,0.003635,0.003876,0.003388,0.003449,0.003449,230628
2022-03-09,0.003450,0.003678,0.003406,0.003649,0.003649,149472
2022-03-10,0.003648,0.003681,0.003446,0.003506,0.003506,118898
2022-03-11,0.003507,0.003776,0.003445,0.003694,0.003694,177101
2022-03-12,0.003732,0.003747,0.003577,0.003602,0.003602,91732
2022-03-13,0.003601,0.003611,0.003438,0.003455,0.003455,60232
2022-03-14,0.003455,0.003567,0.003413,0.003556,0.003556,94762
2022-03-15,0.003556,0.003913,0.003463,0.003891,0.003891,145119
2022-03-16,0.003891,0.003899,0.003480,0.003654,0.003654,171253
2022-03-17,0.003655,0.003783,0.003542,0.003559,0.003559,177047
2022-03-18,0.003558,0.003850,0.003538,0.003746,0.003746,218349
2022-03-19,0.003746,0.003868,0.003712,0.003746,0.003746,185360
2022-03-20,0.003770,0.004610,0.003722,0.003969,0.003969,353668
2022-03-21,0.003969,0.004117,0.003891,0.003900,0.003900,161305
2022-03-22,0.003899,0.004307,0.003862,0.004252,0.004252,324130
2022-03-23,0.004253,0.004253,0.003740,0.003796,0.003796,150695
2022-03-24,0.003796,0.004047,0.003773,0.004016,0.004016,155122
2022-03-25,0.004017,0.004075,0.003986,0.004017,0.004017,68536
2022-03-26,0.004017,0.004042,0.003941,0.003992,0.003992,99203
2022-03-27,0.003991,0.004144,0.003964,0.004140,0.004140,103458
2022-03-28,0.004140,0.004352,0.004111,0.004352,0.004352,97069
2022-03-29,0.004349,0.004793,0.004113,0.004203,0.004203,352283
2022-03-30,0.004203,0.004263,0.004103,0.004213,0.004213,225654
2022-03-31,0.004213,0.004340,0.004035,0.004061,0.004061,120960
2022-04-01,0.004063,0.004120,0.003937,0.004119,0.004119,76058
2022-04-02,0.004119,0.004188,0.003933,0.004122,0.004122,85945
2022-04-03,0.004121,0.004249,0.004061,0.004178,0.004178,127972
2022-04-04,0.004177,0.004184,0.004007,0.004010,0.004010,66006
2022-04-05,0.004010,0.004056,0.003926,0.003938,0.003938,63839
2022-04-06,0.003937,0.003940,0.003490,0.003490,0.003490,91465
2022-04-07,0.003490,0.003658,0.003450,0.003650,0.003650,106006
2022-04-08,0.003650,0.003769,0.003504,0.003504,0.003504,84993
2022-04-09,0.003503,0.003671,0.003478,0.003598,0.003598,85408
2022-04-10,0.003598,0.003922,0.003573,0.003573,0.003573,192581
2022-04-11,0.003573,0.003573,0.003252,0.003265,0.003265,60387
2022-04-12,0.003266,0.003270,0.003144,0.003170,0.003170,73335
2022-04-13,0.003170,0.003180,0.003091,0.003140,0.003140,103408
2022-04-14,0.003137,0.003251,0.003123,0.003138,0.003138,133553
2022-04-15,0.003137,0.003368,0.003122,0.003313,0.003313,76512
2022-04-16,0.003313,0.003409,0.003309,0.003364,0.003364,78194
2022-04-17,0.003364,0.004111,0.003344,0.003345,0.003345,330161
2022-04-18,0.003346,0.003346,0.003164,0.003289,0.003289,115129
2022-04-19,0.003290,0.003357,0.003087,0.003087,0.003087,110136
2022-04-20,0.003087,0.003106,0.003029,0.003038,0.003038,65368
2022-04-21,0.003038,0.003072,0.002913,0.002913,0.002913,117401
2022-04-22,0.002920,0.002921,0.002842,0.002844,0.002844,55951
2022-04-23,0.002845,0.002851,0.002764,0.002768,0.002768,41966
2022-04-24,0.002766,0.002772,0.002699,0.002714,0.002714,56295
2022-04-25,0.002714,0.002720,0.002499,0.002720,0.002720,81710
2022-04-26,0.002719,0.002720,0.002510,0.002533,0.002533,70322
2022-04-27,0.002533,0.002541,0.002450,0.002476,0.002476,53024
2022-04-28,0.002476,0.002510,0.002460,0.002510,0.002510,72604
2022-04-29,0.002509,0.002550,0.002490,0.002494,0.002494,50893
2022-04-30,0.002494,0.002618,0.002443,0.002454,0.002454,152243
2022-05-01,0.002454,0.002547,0.002388,0.002546,0.002546,77542
2022-05-02,0.002546,0.002619,0.002538,0.002590,0.002590,69275
2022-05-03,0.002589,0.002976,0.002585,0.002893,0.002893,189397
2022-05-04,0.002892,0.002916,0.002763,0.002852,0.002852,116424
2022-05-05,0.002851,0.002886,0.002710,0.002740,0.002740,57893
2022-05-06,0.002740,0.002749,0.002682,0.002708,0.002708,51527
2022-05-07,0.002708,0.002729,0.002631,0.002705,0.002705,43362
2022-05-08,0.002705,0.002705,0.002591,0.002594,0.002594,42488
2022-05-09,0.002593,0.002593,0.002359,0.002360,0.002360,98128
2022-05-10,0.002363,0.002529,0.002309,0.002523,0.002523,152907
2022-05-11,0.002523,0.002719,0.002105,0.002108,0.002108,197550
2022-05-12,0.002107,0.002111,0.001561,0.001585,0.001585,131121
2022-05-13,0.001582,0.002082,0.001572,0.001976,0.001976,128526
2022-05-14,0.001976,0.002023,0.001751,0.001817,0.001817,44542
2022-05-15,0.001816,0.001837,0.001756,0.001778,0.001778,37458
2022-05-16,0.001779,0.001779,0.001637,0.001647,0.001647,51159
2022-05-17,0.001647,0.001866,0.001633,0.001809,0.001809,86648
2022-05-18,0.001810,0.001891,0.001673,0.001674,0.001674,58404
2022-05-19,0.001674,0.001680,0.001587,0.001621,0.001621,41594
2022-05-20,0.001620,0.001642,0.001572,0.001601,0.001601,36494
2022-05-21,0.001601,0.001621,0.001525,0.001616,0.001616,49753
2022-05-22,0.001616,0.004235,0.001566,0.002155,0.002155,1240371
